3032.76066 16.617 0.007
3326.85159 16.646 0.006
3337.70558 16.659 0.007
3353.67180 16.666 0.006
3358.67087 16.671 0.007
3366.67094 16.599 0.007
3375.63716 16.634 0.007
3379.69973 16.652 0.007
3385.71078 16.660 0.006
3397.63185 16.638 0.007
3720.68179 16.598 0.007
3724.71733 16.625 0.006
3731.64804 16.608 0.006
3739.63335 16.607 0.006
3750.65960 16.595 0.007
3757.61630 16.560 0.006
3762.64181 16.586 0.006
3769.62479 16.595 0.006
4066.68160 16.654 0.006
4074.66609 16.636 0.007
4092.64783 16.608 0.006
4111.67704 16.641 0.006
4125.67368 16.641 0.006
4400.73582 16.627 0.008
4410.77598 16.623 0.007
4422.80275 16.619 0.007
4426.82634 16.601 0.007
4438.79965 16.637 0.007
4452.67017 16.606 0.007
4463.65474 16.616 0.007
4478.69535 16.617 0.007
4482.72413 16.637 0.006
4487.70058 16.636 0.009
4779.81657 16.612 0.006
4784.84544 16.615 0.008
4892.57980 16.604 0.007
